n_calib,K,rep,task_seed,method,interval_left,interval_right,interval_length,satisfies_picpi
1000,100,21,1387029225,Empirical mode,0.0,0.04,0.04,True
1000,100,21,1387029225,Empirical mode,0.04,0.07,0.030000000000000006,True
1000,100,21,1387029225,Empirical mode,0.07,0.18,0.10999999999999999,True
1000,100,21,1387029225,Empirical mode,0.18,0.25,0.07,True
1000,100,21,1387029225,Empirical mode,0.25,0.31,0.06,True
1000,100,21,1387029225,Empirical mode,0.31,0.36,0.04999999999999999,True
1000,100,21,1387029225,Empirical mode,0.36,0.42,0.06,True
1000,100,21,1387029225,Empirical mode,0.42,0.56,0.14000000000000007,True
1000,100,21,1387029225,Empirical mode,0.56,0.78,0.21999999999999997,True
1000,100,21,1387029225,Empirical mode,0.78,0.8,0.020000000000000018,True
1000,100,21,1387029225,Empirical mode,0.8,0.84,0.039999999999999925,True
1000,100,21,1387029225,Empirical mode,0.84,0.92,0.08000000000000007,True
1000,100,21,1387029225,Empirical mode,0.92,0.9500000000000001,0.030000000000000027,True
1000,100,21,1387029225,Empirical mode,0.9500000000000001,0.96,0.009999999999999898,True
1000,100,21,1387029225,Empirical mode,0.96,1.0,0.040000000000000036,True
1000,100,22,3470618006,Empirical mode,0.0,0.04,0.04,True
1000,100,22,3470618006,Empirical mode,0.04,0.12,0.07999999999999999,True
1000,100,22,3470618006,Empirical mode,0.12,0.14,0.020000000000000018,True
1000,100,22,3470618006,Empirical mode,0.14,0.16,0.01999999999999999,True
1000,100,22,3470618006,Empirical mode,0.16,0.18,0.01999999999999999,False
1000,100,22,3470618006,Empirical mode,0.18,0.26,0.08000000000000002,True
1000,100,22,3470618006,Empirical mode,0.26,0.28,0.020000000000000018,False
1000,100,22,3470618006,Empirical mode,0.28,0.31,0.02999999999999997,True
1000,100,22,3470618006,Empirical mode,0.31,0.36,0.04999999999999999,True
1000,100,22,3470618006,Empirical mode,0.36,0.4,0.040000000000000036,True
1000,100,22,3470618006,Empirical mode,0.4,0.51,0.10999999999999999,True
1000,100,22,3470618006,Empirical mode,0.51,0.5700000000000001,0.06000000000000005,True
1000,100,22,3470618006,Empirical mode,0.5700000000000001,0.61,0.039999999999999925,True
1000,100,22,3470618006,Empirical mode,0.61,0.66,0.050000000000000044,True
1000,100,22,3470618006,Empirical mode,0.66,0.76,0.09999999999999998,True
1000,100,22,3470618006,Empirical mode,0.76,0.8200000000000001,0.06000000000000005,True
1000,100,22,3470618006,Empirical mode,0.8200000000000001,0.87,0.04999999999999993,True
1000,100,22,3470618006,Empirical mode,0.87,0.93,0.06000000000000005,True
1000,100,22,3470618006,Empirical mode,0.93,1.0,0.06999999999999995,True
1000,100,23,3851796610,Empirical mode,0.0,0.05,0.05,True
1000,100,23,3851796610,Empirical mode,0.05,0.06,0.009999999999999995,False
1000,100,23,3851796610,Empirical mode,0.06,0.12,0.06,True
1000,100,23,3851796610,Empirical mode,0.12,0.18,0.06,True
1000,100,23,3851796610,Empirical mode,0.18,0.2,0.020000000000000018,False
1000,100,23,3851796610,Empirical mode,0.2,0.25,0.04999999999999999,True
1000,100,23,3851796610,Empirical mode,0.25,0.38,0.13,True
1000,100,23,3851796610,Empirical mode,0.38,0.41000000000000003,0.030000000000000027,True
1000,100,23,3851796610,Empirical mode,0.41000000000000003,0.43,0.019999999999999962,True
1000,100,23,3851796610,Empirical mode,0.43,0.54,0.11000000000000004,True
1000,100,23,3851796610,Empirical mode,0.54,0.58,0.039999999999999925,True
1000,100,23,3851796610,Empirical mode,0.58,0.74,0.16000000000000003,True
1000,100,23,3851796610,Empirical mode,0.74,0.78,0.040000000000000036,True
1000,100,23,3851796610,Empirical mode,0.78,0.87,0.08999999999999997,True
1000,100,23,3851796610,Empirical mode,0.87,0.9400000000000001,0.07000000000000006,True
1000,100,23,3851796610,Empirical mode,0.9400000000000001,0.99,0.04999999999999993,True
1000,100,23,3851796610,Empirical mode,0.99,1.0,0.010000000000000009,True
1000,100,24,187493616,Empirical mode,0.0,0.05,0.05,True
1000,100,24,187493616,Empirical mode,0.05,0.15,0.09999999999999999,True
1000,100,24,187493616,Empirical mode,0.15,0.17,0.020000000000000018,False
1000,100,24,187493616,Empirical mode,0.17,0.29,0.11999999999999997,True
1000,100,24,187493616,Empirical mode,0.29,0.37,0.08000000000000002,True
1000,100,24,187493616,Empirical mode,0.37,0.38,0.010000000000000009,False
1000,100,24,187493616,Empirical mode,0.38,0.41000000000000003,0.030000000000000027,True
1000,100,24,187493616,Empirical mode,0.41000000000000003,0.48,0.06999999999999995,True
1000,100,24,187493616,Empirical mode,0.48,0.52,0.040000000000000036,True
1000,100,24,187493616,Empirical mode,0.52,0.55,0.030000000000000027,True
1000,100,24,187493616,Empirical mode,0.55,0.63,0.07999999999999996,True
1000,100,24,187493616,Empirical mode,0.63,0.72,0.08999999999999997,True
1000,100,24,187493616,Empirical mode,0.72,0.74,0.020000000000000018,True
1000,100,24,187493616,Empirical mode,0.74,0.79,0.050000000000000044,True
1000,100,24,187493616,Empirical mode,0.79,0.84,0.04999999999999993,True
1000,100,24,187493616,Empirical mode,0.84,0.89,0.050000000000000044,True
1000,100,24,187493616,Empirical mode,0.89,0.92,0.030000000000000027,True
1000,100,24,187493616,Empirical mode,0.92,0.9500000000000001,0.030000000000000027,True
1000,100,24,187493616,Empirical mode,0.9500000000000001,1.0,0.04999999999999993,True
1000,100,25,2475458923,Empirical mode,0.0,0.03,0.03,True
1000,100,25,2475458923,Empirical mode,0.03,0.06,0.03,True
1000,100,25,2475458923,Empirical mode,0.06,0.1,0.04000000000000001,True
1000,100,25,2475458923,Empirical mode,0.1,0.14,0.04000000000000001,True
1000,100,25,2475458923,Empirical mode,0.14,0.16,0.01999999999999999,False
1000,100,25,2475458923,Empirical mode,0.16,0.2,0.04000000000000001,True
1000,100,25,2475458923,Empirical mode,0.2,0.25,0.04999999999999999,True
1000,100,25,2475458923,Empirical mode,0.25,0.35000000000000003,0.10000000000000003,True
1000,100,25,2475458923,Empirical mode,0.35000000000000003,0.5,0.14999999999999997,True
1000,100,25,2475458923,Empirical mode,0.5,0.59,0.08999999999999997,True
1000,100,25,2475458923,Empirical mode,0.59,0.66,0.07000000000000006,True
1000,100,25,2475458923,Empirical mode,0.66,0.68,0.020000000000000018,True
1000,100,25,2475458923,Empirical mode,0.68,0.76,0.07999999999999996,True
1000,100,25,2475458923,Empirical mode,0.76,0.81,0.050000000000000044,True
1000,100,25,2475458923,Empirical mode,0.81,0.85,0.039999999999999925,True
1000,100,25,2475458923,Empirical mode,0.85,0.9,0.050000000000000044,True
1000,100,25,2475458923,Empirical mode,0.9,0.93,0.030000000000000027,True
1000,100,25,2475458923,Empirical mode,0.93,0.9400000000000001,0.010000000000000009,True
1000,100,25,2475458923,Empirical mode,0.9400000000000001,0.98,0.039999999999999925,True
1000,100,25,2475458923,Empirical mode,0.98,1.0,0.020000000000000018,True
1000,100,26,355799474,Empirical mode,0.0,0.04,0.04,True
1000,100,26,355799474,Empirical mode,0.04,0.07,0.030000000000000006,True
1000,100,26,355799474,Empirical mode,0.07,0.11,0.039999999999999994,True
1000,100,26,355799474,Empirical mode,0.11,0.19,0.08,True
1000,100,26,355799474,Empirical mode,0.19,0.28,0.09000000000000002,True
1000,100,26,355799474,Empirical mode,0.28,0.4,0.12,True
1000,100,26,355799474,Empirical mode,0.4,0.45,0.04999999999999999,True
1000,100,26,355799474,Empirical mode,0.45,0.5700000000000001,0.12000000000000005,True
1000,100,26,355799474,Empirical mode,0.5700000000000001,0.68,0.10999999999999999,True
1000,100,26,355799474,Empirical mode,0.68,0.8300000000000001,0.15000000000000002,True
1000,100,26,355799474,Empirical mode,0.8300000000000001,0.87,0.039999999999999925,True
1000,100,26,355799474,Empirical mode,0.87,0.9400000000000001,0.07000000000000006,True
1000,100,26,355799474,Empirical mode,0.9400000000000001,0.97,0.029999999999999916,True
1000,100,26,355799474,Empirical mode,0.97,1.0,0.030000000000000027,True
1000,100,27,1326371354,Empirical mode,0.0,0.03,0.03,True
1000,100,27,1326371354,Empirical mode,0.03,0.08,0.05,True
1000,100,27,1326371354,Empirical mode,0.08,0.16,0.08,True
1000,100,27,1326371354,Empirical mode,0.16,0.21,0.04999999999999999,True
1000,100,27,1326371354,Empirical mode,0.21,0.26,0.05000000000000002,True
1000,100,27,1326371354,Empirical mode,0.26,0.29,0.02999999999999997,True
1000,100,27,1326371354,Empirical mode,0.29,0.35000000000000003,0.06000000000000005,True
1000,100,27,1326371354,Empirical mode,0.35000000000000003,0.46,0.10999999999999999,True
1000,100,27,1326371354,Empirical mode,0.46,0.52,0.06,True
1000,100,27,1326371354,Empirical mode,0.52,0.5700000000000001,0.050000000000000044,True
1000,100,27,1326371354,Empirical mode,0.5700000000000001,0.61,0.039999999999999925,True
1000,100,27,1326371354,Empirical mode,0.61,0.65,0.040000000000000036,True
1000,100,27,1326371354,Empirical mode,0.65,0.67,0.020000000000000018,True
1000,100,27,1326371354,Empirical mode,0.67,0.7000000000000001,0.030000000000000027,True
1000,100,27,1326371354,Empirical mode,0.7000000000000001,0.79,0.08999999999999997,True
1000,100,27,1326371354,Empirical mode,0.79,0.8300000000000001,0.040000000000000036,True
1000,100,27,1326371354,Empirical mode,0.8300000000000001,0.85,0.019999999999999907,True
1000,100,27,1326371354,Empirical mode,0.85,0.92,0.07000000000000006,True
1000,100,27,1326371354,Empirical mode,0.92,0.97,0.04999999999999993,True
1000,100,27,1326371354,Empirical mode,0.97,0.99,0.020000000000000018,True
1000,100,27,1326371354,Empirical mode,0.99,1.0,0.010000000000000009,True
1000,100,28,1875707806,Empirical mode,0.0,0.05,0.05,True
1000,100,28,1875707806,Empirical mode,0.05,0.06,0.009999999999999995,False
1000,100,28,1875707806,Empirical mode,0.06,0.1,0.04000000000000001,True
1000,100,28,1875707806,Empirical mode,0.1,0.12,0.01999999999999999,True
1000,100,28,1875707806,Empirical mode,0.12,0.16,0.04000000000000001,True
1000,100,28,1875707806,Empirical mode,0.16,0.27,0.11000000000000001,True
1000,100,28,1875707806,Empirical mode,0.27,0.33,0.06,True
1000,100,28,1875707806,Empirical mode,0.33,0.37,0.03999999999999998,True
1000,100,28,1875707806,Empirical mode,0.37,0.48,0.10999999999999999,True
1000,100,28,1875707806,Empirical mode,0.48,0.52,0.040000000000000036,True
1000,100,28,1875707806,Empirical mode,0.52,0.7000000000000001,0.18000000000000005,True
1000,100,28,1875707806,Empirical mode,0.7000000000000001,0.72,0.019999999999999907,True
1000,100,28,1875707806,Empirical mode,0.72,0.75,0.030000000000000027,True
1000,100,28,1875707806,Empirical mode,0.75,0.8300000000000001,0.08000000000000007,True
1000,100,28,1875707806,Empirical mode,0.8300000000000001,0.89,0.05999999999999994,True
1000,100,28,1875707806,Empirical mode,0.89,0.9400000000000001,0.050000000000000044,True
1000,100,28,1875707806,Empirical mode,0.9400000000000001,0.98,0.039999999999999925,True
1000,100,28,1875707806,Empirical mode,0.98,1.0,0.020000000000000018,True
1000,100,29,3036669591,Empirical mode,0.0,0.03,0.03,True
1000,100,29,3036669591,Empirical mode,0.03,0.09,0.06,True
1000,100,29,3036669591,Empirical mode,0.09,0.1,0.010000000000000009,False
1000,100,29,3036669591,Empirical mode,0.1,0.13,0.03,True
1000,100,29,3036669591,Empirical mode,0.13,0.17,0.04000000000000001,True
1000,100,29,3036669591,Empirical mode,0.17,0.21,0.03999999999999998,True
1000,100,29,3036669591,Empirical mode,0.21,0.25,0.04000000000000001,True
1000,100,29,3036669591,Empirical mode,0.25,0.43,0.18,True
1000,100,29,3036669591,Empirical mode,0.43,0.59,0.15999999999999998,True
1000,100,29,3036669591,Empirical mode,0.59,0.6900000000000001,0.10000000000000009,True
1000,100,29,3036669591,Empirical mode,0.6900000000000001,0.72,0.029999999999999916,True
1000,100,29,3036669591,Empirical mode,0.72,0.79,0.07000000000000006,True
1000,100,29,3036669591,Empirical mode,0.79,0.8200000000000001,0.030000000000000027,True
1000,100,29,3036669591,Empirical mode,0.8200000000000001,0.88,0.05999999999999994,True
1000,100,29,3036669591,Empirical mode,0.88,0.99,0.10999999999999999,True
1000,100,29,3036669591,Empirical mode,0.99,1.0,0.010000000000000009,True
1000,100,30,3796106121,Empirical mode,0.0,0.03,0.03,True
1000,100,30,3796106121,Empirical mode,0.03,0.08,0.05,True
1000,100,30,3796106121,Empirical mode,0.08,0.12,0.039999999999999994,True
1000,100,30,3796106121,Empirical mode,0.12,0.24,0.12,True
1000,100,30,3796106121,Empirical mode,0.24,0.4,0.16000000000000003,True
1000,100,30,3796106121,Empirical mode,0.4,0.46,0.06,True
1000,100,30,3796106121,Empirical mode,0.46,0.5,0.03999999999999998,True
1000,100,30,3796106121,Empirical mode,0.5,0.6,0.09999999999999998,True
1000,100,30,3796106121,Empirical mode,0.6,0.63,0.030000000000000027,True
1000,100,30,3796106121,Empirical mode,0.63,0.68,0.050000000000000044,True
1000,100,30,3796106121,Empirical mode,0.68,0.73,0.04999999999999993,True
1000,100,30,3796106121,Empirical mode,0.73,0.78,0.050000000000000044,True
1000,100,30,3796106121,Empirical mode,0.78,0.79,0.010000000000000009,True
1000,100,30,3796106121,Empirical mode,0.79,0.86,0.06999999999999995,True
1000,100,30,3796106121,Empirical mode,0.86,0.87,0.010000000000000009,False
1000,100,30,3796106121,Empirical mode,0.87,0.89,0.020000000000000018,True
1000,100,30,3796106121,Empirical mode,0.89,0.9400000000000001,0.050000000000000044,True
1000,100,30,3796106121,Empirical mode,0.9400000000000001,0.99,0.04999999999999993,True
1000,100,30,3796106121,Empirical mode,0.99,1.0,0.010000000000000009,True
1000,100,31,3102422467,Empirical mode,0.0,0.05,0.05,True
1000,100,31,3102422467,Empirical mode,0.05,0.08,0.03,True
1000,100,31,3102422467,Empirical mode,0.08,0.15,0.06999999999999999,True
1000,100,31,3102422467,Empirical mode,0.15,0.18,0.03,True
1000,100,31,3102422467,Empirical mode,0.18,0.27,0.09000000000000002,True
1000,100,31,3102422467,Empirical mode,0.27,0.31,0.03999999999999998,True
1000,100,31,3102422467,Empirical mode,0.31,0.41000000000000003,0.10000000000000003,True
1000,100,31,3102422467,Empirical mode,0.41000000000000003,0.44,0.02999999999999997,True
1000,100,31,3102422467,Empirical mode,0.44,0.5,0.06,True
1000,100,31,3102422467,Empirical mode,0.5,0.56,0.06000000000000005,True
1000,100,31,3102422467,Empirical mode,0.56,0.58,0.019999999999999907,True
1000,100,31,3102422467,Empirical mode,0.58,0.71,0.13,True
1000,100,31,3102422467,Empirical mode,0.71,0.88,0.17000000000000004,True
1000,100,31,3102422467,Empirical mode,0.88,0.93,0.050000000000000044,True
1000,100,31,3102422467,Empirical mode,0.93,0.97,0.039999999999999925,True
1000,100,31,3102422467,Empirical mode,0.97,1.0,0.030000000000000027,True
1000,100,32,2599746267,Empirical mode,0.0,0.03,0.03,True
1000,100,32,2599746267,Empirical mode,0.03,0.09,0.06,True
1000,100,32,2599746267,Empirical mode,0.09,0.14,0.05000000000000002,True
1000,100,32,2599746267,Empirical mode,0.14,0.24,0.09999999999999998,True
1000,100,32,2599746267,Empirical mode,0.24,0.38,0.14,True
1000,100,32,2599746267,Empirical mode,0.38,0.44,0.06,True
1000,100,32,2599746267,Empirical mode,0.44,0.49,0.04999999999999999,True
1000,100,32,2599746267,Empirical mode,0.49,0.55,0.06000000000000005,True
1000,100,32,2599746267,Empirical mode,0.55,0.68,0.13,True
1000,100,32,2599746267,Empirical mode,0.68,0.71,0.029999999999999916,True
1000,100,32,2599746267,Empirical mode,0.71,0.78,0.07000000000000006,True
1000,100,32,2599746267,Empirical mode,0.78,0.86,0.07999999999999996,True
1000,100,32,2599746267,Empirical mode,0.86,0.89,0.030000000000000027,True
1000,100,32,2599746267,Empirical mode,0.89,0.9400000000000001,0.050000000000000044,True
1000,100,32,2599746267,Empirical mode,0.9400000000000001,0.9500000000000001,0.010000000000000009,True
1000,100,32,2599746267,Empirical mode,0.9500000000000001,0.99,0.039999999999999925,True
1000,100,32,2599746267,Empirical mode,0.99,1.0,0.010000000000000009,True
1000,100,33,22061551,Empirical mode,0.0,0.08,0.08,True
1000,100,33,22061551,Empirical mode,0.08,0.1,0.020000000000000004,True
1000,100,33,22061551,Empirical mode,0.1,0.2,0.1,True
1000,100,33,22061551,Empirical mode,0.2,0.34,0.14,True
1000,100,33,22061551,Empirical mode,0.34,0.39,0.04999999999999999,True
1000,100,33,22061551,Empirical mode,0.39,0.5,0.10999999999999999,True
1000,100,33,22061551,Empirical mode,0.5,0.54,0.040000000000000036,True
1000,100,33,22061551,Empirical mode,0.54,0.58,0.039999999999999925,True
1000,100,33,22061551,Empirical mode,0.58,0.73,0.15000000000000002,True
1000,100,33,22061551,Empirical mode,0.73,0.75,0.020000000000000018,True
1000,100,33,22061551,Empirical mode,0.75,0.79,0.040000000000000036,True
1000,100,33,22061551,Empirical mode,0.79,0.86,0.06999999999999995,True
1000,100,33,22061551,Empirical mode,0.86,0.92,0.06000000000000005,True
1000,100,33,22061551,Empirical mode,0.92,0.93,0.010000000000000009,True
1000,100,33,22061551,Empirical mode,0.93,0.96,0.029999999999999916,True
1000,100,33,22061551,Empirical mode,0.96,1.0,0.040000000000000036,True
1000,100,34,3319097093,Empirical mode,0.0,0.05,0.05,True
1000,100,34,3319097093,Empirical mode,0.05,0.09,0.039999999999999994,True
1000,100,34,3319097093,Empirical mode,0.09,0.12,0.03,True
1000,100,34,3319097093,Empirical mode,0.12,0.18,0.06,True
1000,100,34,3319097093,Empirical mode,0.18,0.24,0.06,True
1000,100,34,3319097093,Empirical mode,0.24,0.31,0.07,True
1000,100,34,3319097093,Empirical mode,0.31,0.37,0.06,True
1000,100,34,3319097093,Empirical mode,0.37,0.4,0.030000000000000027,True
1000,100,34,3319097093,Empirical mode,0.4,0.49,0.08999999999999997,True
1000,100,34,3319097093,Empirical mode,0.49,0.5,0.010000000000000009,True
1000,100,34,3319097093,Empirical mode,0.5,0.65,0.15000000000000002,True
1000,100,34,3319097093,Empirical mode,0.65,0.7000000000000001,0.050000000000000044,True
1000,100,34,3319097093,Empirical mode,0.7000000000000001,0.86,0.15999999999999992,True
1000,100,34,3319097093,Empirical mode,0.86,0.91,0.050000000000000044,True
1000,100,34,3319097093,Empirical mode,0.91,0.97,0.05999999999999994,True
1000,100,34,3319097093,Empirical mode,0.97,0.99,0.020000000000000018,True
1000,100,34,3319097093,Empirical mode,0.99,1.0,0.010000000000000009,True
1000,100,35,1600657756,Empirical mode,0.0,0.03,0.03,True
1000,100,35,1600657756,Empirical mode,0.03,0.06,0.03,True
1000,100,35,1600657756,Empirical mode,0.06,0.09,0.03,True
1000,100,35,1600657756,Empirical mode,0.09,0.12,0.03,True
1000,100,35,1600657756,Empirical mode,0.12,0.18,0.06,True
1000,100,35,1600657756,Empirical mode,0.18,0.24,0.06,True
1000,100,35,1600657756,Empirical mode,0.24,0.4,0.16000000000000003,True
1000,100,35,1600657756,Empirical mode,0.4,0.47000000000000003,0.07,True
1000,100,35,1600657756,Empirical mode,0.47000000000000003,0.55,0.08000000000000002,True
1000,100,35,1600657756,Empirical mode,0.55,0.68,0.13,True
1000,100,35,1600657756,Empirical mode,0.68,0.73,0.04999999999999993,True
1000,100,35,1600657756,Empirical mode,0.73,0.79,0.06000000000000005,True
1000,100,35,1600657756,Empirical mode,0.79,0.8200000000000001,0.030000000000000027,True
1000,100,35,1600657756,Empirical mode,0.8200000000000001,0.87,0.04999999999999993,True
1000,100,35,1600657756,Empirical mode,0.87,0.96,0.08999999999999997,True
1000,100,35,1600657756,Empirical mode,0.96,0.98,0.020000000000000018,True
1000,100,35,1600657756,Empirical mode,0.98,1.0,0.020000000000000018,True
1000,100,36,2309996416,Empirical mode,0.0,0.03,0.03,True
1000,100,36,2309996416,Empirical mode,0.03,0.05,0.020000000000000004,True
1000,100,36,2309996416,Empirical mode,0.05,0.08,0.03,True
1000,100,36,2309996416,Empirical mode,0.08,0.13,0.05,True
1000,100,36,2309996416,Empirical mode,0.13,0.14,0.010000000000000009,False
1000,100,36,2309996416,Empirical mode,0.14,0.2,0.06,True
